runtime=11.0.0; processors=32; mode=measure
pattern,effort,operation,run,ms,bytes,allocated_bytes
gradient,Fast,encode,0,1.042170,292045,591508
gradient,Fast,decode,0,0.596040,1048576,1049673
gradient,Fast,encode,1,1.037120,292045,591463
gradient,Fast,decode,1,0.584870,1048576,1049673
gradient,Fast,encode,2,1.066480,292045,592160
gradient,Fast,decode,2,0.579470,1048576,1049828
gradient,Fast,encode,3,1.046280,292045,591030
gradient,Fast,decode,3,0.568470,1048576,1049673
gradient,Fast,encode,4,1.044510,292045,591030
gradient,Fast,decode,4,0.549000,1048576,1049673
gradient,Fast,encode,5,1.051860,292045,591463
gradient,Fast,decode,5,0.539470,1048576,1049346
gradient,Fast,encode,6,1.087810,292045,591286
gradient,Fast,decode,6,0.570440,1048576,1050484
gradient,Fast,encode,7,1.048840,292045,591030
gradient,Fast,decode,7,0.555160,1048576,1048938
gradient,Fast,encode,8,1.063530,292045,591463
gradient,Fast,decode,8,0.558410,1048576,1050477
gradient,Default,encode,0,1.119470,235802,473523
gradient,Default,decode,0,1.164960,1048576,1049060
gradient,Default,encode,1,1.164670,235802,473501
gradient,Default,decode,1,1.225720,1048576,1048992
gradient,Default,encode,2,1.144970,235802,474240
gradient,Default,decode,2,1.186580,1048576,1049673
gradient,Default,encode,3,1.156710,235802,473950
gradient,Default,decode,3,1.185470,1048576,1049687
gradient,Default,encode,4,1.165140,235802,473950
gradient,Default,decode,4,1.178020,1048576,1049777
gradient,Default,encode,5,1.119240,235802,473558
gradient,Default,decode,5,1.178900,1048576,1048912
gradient,Default,encode,6,1.132500,235802,474021
gradient,Default,decode,6,1.148380,1048576,1049071
gradient,Default,encode,7,1.157080,235802,474304
gradient,Default,decode,7,1.189520,1048576,1049352
gradient,Default,encode,8,1.148270,235802,474012
gradient,Default,decode,8,1.166190,1048576,1049060
graphics,Fast,encode,0,0.756230,1977,10629
graphics,Fast,decode,0,0.127320,1048576,1049824
graphics,Fast,encode,1,0.765820,1977,10629
graphics,Fast,decode,1,0.117780,1048576,1049673
graphics,Fast,encode,2,0.758090,1977,10629
graphics,Fast,decode,2,0.122900,1048576,1049147
graphics,Fast,encode,3,0.770080,1977,10629
graphics,Fast,decode,3,0.134220,1048576,1049773
graphics,Fast,encode,4,0.781810,1977,10629
graphics,Fast,decode,4,0.192850,1048576,1049648
graphics,Fast,encode,5,0.801140,1977,10629
graphics,Fast,decode,5,0.129220,1048576,1049764
graphics,Fast,encode,6,0.769930,1977,10629
graphics,Fast,decode,6,0.125150,1048576,1049054
graphics,Fast,encode,7,0.757260,1977,10629
graphics,Fast,decode,7,0.119840,1048576,1049690
graphics,Fast,encode,8,0.770300,1977,10629
graphics,Fast,decode,8,0.136910,1048576,1049304
graphics,Default,encode,0,1.825520,1633,1588632
graphics,Default,decode,0,0.112260,1048576,1049749
graphics,Default,encode,1,2.466990,1633,1585365
graphics,Default,decode,1,0.210570,1048576,1049749
graphics,Default,encode,2,1.919050,1633,1587816
graphics,Default,decode,2,0.128130,1048576,1049749
graphics,Default,encode,3,1.816330,1633,1587816
graphics,Default,decode,3,0.124350,1048576,1049749
graphics,Default,encode,4,1.813970,1633,1587816
graphics,Default,decode,4,0.117770,1048576,1049749
graphics,Default,encode,5,1.861550,1633,1585365
graphics,Default,decode,5,0.209580,1048576,1050549
graphics,Default,encode,6,1.914120,1633,1586182
graphics,Default,decode,6,0.180480,1048576,1049749
graphics,Default,encode,7,1.922160,1633,1585365
graphics,Default,decode,7,0.197580,1048576,1049749
graphics,Default,encode,8,1.924820,1633,1588632
graphics,Default,decode,8,0.118690,1048576,1049749
noise,Fast,encode,0,1.762170,835271,1677213
noise,Fast,decode,0,0.534610,1048576,1048942
noise,Fast,encode,1,1.781150,835271,1678608
noise,Fast,decode,1,0.543150,1048576,1049673
noise,Fast,encode,2,1.800810,835271,1677213
noise,Fast,decode,2,0.568820,1048576,1049765
noise,Fast,encode,3,1.845280,835271,1677213
noise,Fast,decode,3,0.557350,1048576,1049717
noise,Fast,encode,4,1.817900,835271,1677300
noise,Fast,decode,4,0.556330,1048576,1049744
noise,Fast,encode,5,1.759900,835271,1677479
noise,Fast,decode,5,0.551610,1048576,1050477
noise,Fast,encode,6,1.772540,835271,1677213
noise,Fast,decode,6,0.563230,1048576,1050477
noise,Fast,encode,7,1.845100,835271,1677213
noise,Fast,decode,7,0.563800,1048576,1049880
noise,Fast,encode,8,1.807230,835271,1677496
noise,Fast,decode,8,0.565650,1048576,1049874
noise,Default,encode,0,6.666330,934915,1871780
noise,Default,decode,0,2.225840,1048576,1048869
noise,Default,encode,1,6.226570,934915,1871725
noise,Default,decode,1,1.706380,1048576,1048880
noise,Default,encode,2,7.634010,934915,1872464
noise,Default,decode,2,2.068270,1048576,1049096
noise,Default,encode,3,6.699950,934915,1872449
noise,Default,decode,3,1.483240,1048576,1048880
noise,Default,encode,4,6.125160,934915,1872464
noise,Default,decode,4,1.488940,1048576,1048880
noise,Default,encode,5,7.638060,934915,1871725
noise,Default,decode,5,1.744690,1048576,1049400
noise,Default,encode,6,5.221630,934915,1872552
noise,Default,decode,6,1.967200,1048576,1048948
noise,Default,encode,7,6.534650,934915,1871852
noise,Default,decode,7,1.642010,1048576,1049045
noise,Default,encode,8,5.458080,934915,1872556
noise,Default,decode,8,1.660950,1048576,1048876
